id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,sqft_bin,gr_liv_area_bin
1447,907202010,20,0.8252752513164193,74.0,12250,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6202512017367033,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,6,1978,1978,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.639850622406639,0.7598820914274669,180.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.5977496483825597,0.7887189292543021,0.6692913385826772,0.7027649769585254,781.0,0.7655172413793103,0.0,83.0,864.0,1.0,1.0,1.0,1.0,1174,0,0,1174,1.0,0.0,1,0,3,1,0.4150046212968818,5,1.0,0,0.4265625,0.8365254619197837,1978.0,0.627906976744186,2.0,528.0,0.6384976525821596,0.9563257255564948,1.0,211,0,280,0,0,0,0.5142857142857142,1.0,0.652,0,5,2008,0.6058521109263613,158000,2,"(1031.2, 1379.8]"
104,533223100,160,1.0,85.0,2403,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7663551401869159,0.8552456839309429,0.6946813459451078,0.7785547785547785,0.41581632653061223,1.0,0.9521410579345088,7,5,2003,2003,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,1.0,244.0,0.7655172413793103,0.0,286.0,530.0,1.0,1.0,1.0,1.0,530,550,0,1080,0.0,0.0,2,1,2,1,0.6084940652818991,4,1.0,0,0.4265625,0.8365254619197837,2003.0,0.885,2.0,496.0,0.6384976525821596,0.9563257255564948,1.0,0,50,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2010,0.6058521109263613,147110,0,"(1031.2, 1379.8]"
2694,903454080,50,0.5931067496409765,50.0,8600,1.0,0.9565217391304348,0.6728538283062645,0.56875,1.0,0.7429906542056075,0.8552456839309429,0.3163281128857187,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,6,6,1937,1950,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.5989956958393113,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,780.0,780.0,1.0,0.683210939478349,1.0,1.0,780,596,0,1376,0.0,0.0,2,0,3,1,0.4150046212968818,7,1.0,1,0.66715625,0.583596214511041,1937.0,0.627906976744186,1.0,198.0,0.6384976525821596,0.9563257255564948,0.6045647058823529,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2006,0.6058521109263613,119500,1,"(1031.2, 1379.8]"
920,909275080,50,0.8252752513164193,60.0,13680,1.0,0.9565217391304348,0.6728538283062645,1.0,1.0,0.7429906542056075,1.0,0.6187005737323616,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,5,6,1940,1950,0.8368421052631579,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,728.0,0.7655172413793103,0.0,112.0,840.0,1.0,1.0,1.0,1.0,840,727,0,1567,1.0,0.0,1,1,2,1,0.4150046212968818,6,0.8690909090909091,2,0.5890625,0.583596214511041,1961.0,0.627906976744186,2.0,440.0,0.6384976525821596,0.9563257255564948,1.0,0,21,150,0,0,0,0.5142857142857142,0.9246376811594202,0.652,0,2,2009,0.6058521109263613,205000,1,"(1379.8, 1728.4]"
1951,535379110,70,0.8252752513164193,60.0,10800,1.0,0.6840579710144927,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.372150721042022,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,5,9,1895,1999,0.8368421052631579,0.5604873803307223,0.5209923664122137,0.639850622406639,0.5786701459360201,0.0,0.3736559139784946,0.8670520231213873,0.6707317073170732,0.5977496483825597,0.7887189292543021,0.7316929133858268,0.7181336405529954,0.0,0.7655172413793103,0.0,736.0,736.0,1.0,1.0,1.0,1.0,751,783,0,1534,0.0,0.0,1,1,3,1,0.6084940652818991,6,1.0,0,0.4265625,0.4686795853988283,1977.0,0.488953488372093,0.0,0.0,0.3948356807511737,0.5924204001127078,0.6045647058823529,0,112,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2007,0.6058521109263613,148000,1,"(1379.8, 1728.4]"
9,527146030,120,0.8252752513164193,39.0,5389,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,1.0,0.7785547785547785,0.41581632653061223,1.0,0.7858942065491183,8,5,1995,1996,0.8368421052631579,0.5604873803307223,0.9389312977099237,1.0,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,1.0,1180.0,0.7655172413793103,0.0,415.0,1595.0,1.0,1.0,1.0,1.0,1616,0,0,1616,1.0,0.0,2,0,2,1,0.6084940652818991,5,1.0,1,0.5890625,0.8365254619197837,1995.0,0.885,2.0,608.0,0.6384976525821596,0.9563257255564948,1.0,237,152,0,0,0,0,0.5142857142857142,1.0,0.652,0,3,2010,0.6058521109263613,236500,3,"(1379.8, 1728.4]"
2848,909176180,50,0.8252752513164193,60.0,10890,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.42239106838269497,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,5,5,1938,1950,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.5989956958393113,0.31551804969526487,0.7887189292543021,0.5905511811023622,0.6405529953917051,930.0,0.7655172413793103,0.0,128.0,1058.0,1.0,0.683210939478349,1.0,1.0,1058,493,0,1551,1.0,0.0,2,0,3,1,0.30403268959478524,6,1.0,0,0.4265625,0.583596214511041,1938.0,0.627906976744186,1.0,240.0,0.4169014084507042,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,7,2006,0.6058521109263613,137000,2,"(1379.8, 1728.4]"
614,534431130,20,0.8252752513164193,68.0,9768,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,5,1955,1955,0.8368421052631579,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6175115207373272,100.0,0.7448275862068966,247.0,613.0,960.0,1.0,0.7733603443909851,1.0,1.0,960,0,0,960,1.0,0.0,1,0,2,1,0.4150046212968818,5,1.0,0,0.4265625,0.8365254619197837,1955.0,0.885,1.0,330.0,0.6384976525821596,0.9563257255564948,1.0,0,70,0,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,2,2009,0.6058521109263613,122000,1,"(682.6, 1031.2]"
1736,528222030,20,0.8252752513164193,73.0,8993,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,7,5,2007,2007,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.7316929133858268,0.7181336405529954,0.0,0.7655172413793103,0.0,1302.0,1302.0,1.0,1.0,1.0,1.0,1302,0,0,1302,0.0,0.0,2,0,3,1,0.6084940652818991,6,1.0,0,0.4265625,0.8365254619197837,2007.0,1.0,2.0,436.0,0.6384976525821596,0.9563257255564948,1.0,0,22,0,0,0,0,0.5142857142857142,1.0,0.652,0,8,2007,0.9942702062190624,176485,2,"(1031.2, 1379.8]"
2686,903400030,30,0.8252752513164193,50.0,11672,1.0,1.0,1.0,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.39696076911149014,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,5,1925,1950,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.5989956958393113,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,816.0,816.0,1.0,0.683210939478349,1.0,0.7227941176470588,816,0,0,816,0.0,0.0,1,0,2,1,0.4150046212968818,4,1.0,0,0.4265625,0.583596214511041,1925.0,0.627906976744186,1.0,210.0,0.4169014084507042,0.6198929275852353,0.6045647058823529,168,0,112,0,0,0,0.5142857142857142,1.0,0.652,0,7,2006,0.6058521109263613,109000,1,"(682.6, 1031.2]"
2257,916253320,120,0.5931067496409765,65.0,9763,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.8683516824313847,0.7785547785547785,0.41581632653061223,1.0,0.7858942065491183,7,5,1998,1998,0.8368421052631579,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.7598820914274669,239.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,1.0,1102.0,0.7448275862068966,72.0,328.0,1502.0,1.0,1.0,1.0,1.0,1502,0,0,1502,1.0,0.0,1,1,1,1,0.6084940652818991,5,1.0,1,0.5890625,0.8365254619197837,1998.0,1.0,1.0,286.0,0.6384976525821596,0.9563257255564948,1.0,0,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,9,2007,0.6058521109263613,330000,3,"(1379.8, 1728.4]"
1284,902100020,20,0.5931067496409765,56.0,9836,1.0,0.6840579710144927,0.6728538283062645,0.56875,1.0,0.7429906542056075,0.8552456839309429,0.372150721042022,0.5501165501165501,0.41581632653061223,0.8967391304347826,0.7858942065491183,6,5,2008,2008,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,1.0,0.4249101422097203,0.7887189292543021,0.5905511811023622,1.0,96.0,0.7655172413793103,0.0,96.0,192.0,1.0,0.7733603443909851,0.5833333333333334,1.0,1133,0,0,1133,1.0,0.0,1,0,3,1,0.4150046212968818,7,1.0,0,0.4265625,0.583596214511041,2008.0,0.627906976744186,1.0,308.0,0.6384976525821596,0.9563257255564948,1.0,0,175,0,0,0,0,0.5142857142857142,1.0,0.652,0,12,2008,0.6058521109263613,143000,2,"(1031.2, 1379.8]"
1765,528340030,60,0.8252752513164193,89.0,10557,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.9327027446115677,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,9,5,1998,1998,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.7598820914274669,422.0,0.5846774193548387,0.9595375722543352,1.0,1.0,0.7887189292543021,1.0,1.0,672.0,0.7655172413793103,0.0,736.0,1408.0,1.0,1.0,1.0,1.0,1671,1407,0,3078,1.0,0.0,2,1,4,1,0.6084940652818991,9,1.0,1,0.5890625,0.8365254619197837,1998.0,1.0,3.0,806.0,0.6384976525821596,0.9563257255564948,1.0,108,87,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2007,0.6058521109263613,410000,3,"(2774.2, 3122.8]"
1811,531380110,60,0.8252752513164193,70.0,8462,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,6,5,1994,1994,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.639850622406639,0.7598820914274669,105.0,0.5846774193548387,0.8670520231213873,1.0,0.5977496483825597,1.0,0.5905511811023622,1.0,814.0,0.7655172413793103,0.0,114.0,928.0,1.0,1.0,1.0,1.0,936,785,0,1721,0.0,1.0,2,1,3,1,0.6084940652818991,7,1.0,0,0.4265625,0.8365254619197837,1994.0,0.885,2.0,471.0,0.6384976525821596,0.9563257255564948,1.0,300,87,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2007,0.6058521109263613,201000,1,"(1379.8, 1728.4]"
2603,535380130,50,0.8252752513164193,60.0,10818,1.0,0.6840579710144927,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.372150721042022,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,4,4,1910,1950,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.5989956958393113,0.31551804969526487,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,1077.0,1077.0,1.0,0.683210939478349,1.0,0.7227941176470588,981,779,0,1760,0.0,0.0,1,1,4,1,0.4150046212968818,7,1.0,1,0.5890625,0.583596214511041,1935.0,0.627906976744186,2.0,648.0,0.4169014084507042,0.9563257255564948,1.0,120,0,96,0,0,0,0.5142857142857142,1.0,0.652,0,2,2006,0.48735737629723064,80000,1,"(1728.4, 2077.0]"
2220,909282020,70,0.8252752513164193,61.0,7259,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,1.0,0.6187005737323616,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,6,8,1945,2002,0.6592105263157895,0.5604873803307223,0.5209923664122137,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,774.0,0.7080459770114943,150.0,104.0,1028.0,1.0,1.0,1.0,1.0,1436,884,0,2320,1.0,0.0,2,1,3,1,0.6084940652818991,9,1.0,1,0.5890625,0.583596214511041,1945.0,0.627906976744186,1.0,180.0,0.6384976525821596,0.9563257255564948,1.0,224,0,0,0,0,0,0.5142857142857142,0.8043478260869565,0.652,0,7,2007,0.6058521109263613,259500,3,"(2077.0, 2425.6]"
2273,916477060,60,0.8252752513164193,80.0,11800,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6822763219103737,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,7,5,2003,2004,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.7598820914274669,94.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,1.0,1.0,766.0,0.7655172413793103,0.0,356.0,1122.0,1.0,1.0,1.0,1.0,1146,1340,0,2486,1.0,0.0,3,1,5,1,0.6084940652818991,10,1.0,1,0.66715625,1.0,2003.0,1.0,2.0,452.0,0.6384976525821596,0.9563257255564948,1.0,143,32,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2007,0.6058521109263613,279900,2,"(2425.6, 2774.2]"
163,535453070,20,0.8252752513164193,75.0,7500,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.43727709722437585,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,5,7,1959,1994,0.95,0.5604873803307223,0.6326335877862596,0.6628630705394191,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6405529953917051,340.0,0.6977011494252874,906.0,0.0,1246.0,1.0,1.0,1.0,1.0,1246,0,0,1246,1.0,0.0,1,1,3,1,0.6084940652818991,6,1.0,0,0.4265625,0.8365254619197837,1959.0,0.885,1.0,305.0,0.6384976525821596,0.9563257255564948,1.0,218,0,0,0,0,0,0.5142857142857142,0.9246376811594202,0.652,0,5,2010,0.6058521109263613,154000,2,"(1031.2, 1379.8]"
2734,905403050,50,0.8252752513164193,62.0,6488,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.3830051170724143,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,5,5,1942,1950,0.8368421052631579,0.5604873803307223,0.6326335877862596,0.5663900414937759,0.5786701459360201,0.0,0.3736559139784946,0.9595375722543352,0.5989956958393113,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.6405529953917051,230.0,0.7655172413793103,0.0,569.0,799.0,1.0,1.0,0.5833333333333334,0.7227941176470588,799,351,0,1150,0.0,0.0,1,0,3,1,0.4150046212968818,6,0.7696969696969697,2,0.5890625,1.0,1942.0,0.627906976744186,1.0,215.0,0.6384976525821596,0.9563257255564948,1.0,264,0,0,0,0,0,0.5142857142857142,1.0,0.652,0,3,2006,0.6058521109263613,128000,1,"(1031.2, 1379.8]"
426,528108010,20,0.8252752513164193,110.0,14230,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.9846487827570166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,8,5,2007,2007,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,1.0,640.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,1566.0,1566.0,1.0,1.0,1.0,1.0,1600,0,0,1600,0.0,0.0,2,0,3,1,0.6084940652818991,7,1.0,1,0.66715625,0.8365254619197837,2007.0,0.885,3.0,890.0,0.6384976525821596,0.9563257255564948,1.0,0,56,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2009,0.6058521109263613,256300,3,"(1379.8, 1728.4]"
2216,909276210,50,0.8252752513164193,110.0,7810,1.0,0.9565217391304348,0.8816705336426914,1.0,1.0,0.7429906542056075,0.8552456839309429,0.6187005737323616,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.6473551637279596,4,6,1930,2003,0.8368421052631579,0.5604873803307223,0.42366412213740456,1.0,0.5786701459360201,0.0,0.3736559139784946,0.8670520231213873,0.5989956958393113,0.4249101422097203,1.0,0.5905511811023622,1.0,189.0,0.7655172413793103,0.0,741.0,930.0,1.0,1.0,1.0,1.0,1230,525,0,1755,0.0,0.0,2,0,4,1,0.6084940652818991,7,1.0,1,0.5890625,0.583596214511041,1930.0,0.627906976744186,1.0,231.0,0.4169014084507042,0.9563257255564948,1.0,0,40,0,0,0,0,0.5142857142857142,1.0,0.652,0,11,2007,0.6058521109263613,188000,2,"(1728.4, 2077.0]"
2900,916475100,20,0.8252752513164193,85.0,14331,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6822763219103737,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,8,5,2002,2002,0.95,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.7598820914274669,630.0,0.5846774193548387,0.9595375722543352,1.0,1.0,0.7887189292543021,1.0,1.0,1274.0,0.7655172413793103,0.0,526.0,1800.0,1.0,1.0,1.0,1.0,1800,0,0,1800,1.0,0.0,2,0,3,1,0.6084940652818991,7,1.0,1,0.66715625,0.8365254619197837,2002.0,1.0,3.0,765.0,0.6384976525821596,0.9563257255564948,1.0,270,78,0,0,0,0,0.5142857142857142,1.0,0.652,0,5,2006,0.6058521109263613,312500,4,"(1728.4, 2077.0]"
97,533212010,160,1.0,30.0,3182,1.0,1.0,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.6946813459451078,0.7785547785547785,0.41581632653061223,1.0,0.9521410579345088,7,5,2004,2005,0.8368421052631579,0.5604873803307223,0.5265267175572519,0.5742738589211618,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.5905511811023622,0.7181336405529954,0.0,0.7655172413793103,0.0,600.0,600.0,1.0,1.0,1.0,1.0,600,600,0,1200,0.0,0.0,2,1,2,1,0.6084940652818991,4,1.0,0,0.4265625,0.583596214511041,2004.0,0.885,2.0,480.0,0.6384976525821596,0.9563257255564948,1.0,0,172,0,0,0,0,0.5142857142857142,1.0,0.652,0,6,2010,0.6058521109263613,151000,0,"(1031.2, 1379.8]"
1680,527451170,160,0.5931067496409765,24.0,1920,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.327182508916111,0.7785547785547785,0.41581632653061223,1.0,0.9521410579345088,5,5,1971,1971,0.8368421052631579,0.5604873803307223,0.5849236641221374,0.639850622406639,0.7598820914274669,376.0,0.3736559139784946,0.9595375722543352,0.6707317073170732,0.4249101422097203,0.7887189292543021,0.5905511811023622,0.7027649769585254,471.0,0.7655172413793103,0.0,294.0,765.0,1.0,1.0,1.0,1.0,765,600,0,1365,1.0,0.0,1,1,2,1,0.4150046212968818,6,0.9090909090909091,0,0.4265625,0.583596214511041,1971.0,0.627906976744186,2.0,440.0,0.6384976525821596,0.9563257255564948,1.0,240,36,0,0,0,0,0.5142857142857142,1.0,0.652,0,8,2007,0.6058521109263613,122500,1,"(1031.2, 1379.8]"
1133,531371070,60,0.8252752513164193,68.0,10110,1.0,0.9565217391304348,0.6728538283062645,0.6708333333333333,1.0,0.7429906542056075,0.8552456839309429,0.5613273375717166,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,6,5,2003,2003,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,0.6692913385826772,1.0,80.0,0.7448275862068966,555.0,200.0,835.0,1.0,1.0,1.0,1.0,835,861,0,1696,1.0,0.0,2,1,3,1,0.6084940652818991,7,1.0,0,0.4265625,0.8365254619197837,2003.0,0.885,2.0,542.0,0.6384976525821596,0.9563257255564948,1.0,143,66,0,0,0,0,0.5142857142857142,1.0,0.652,0,7,2008,0.6058521109263613,188000,1,"(1379.8, 1728.4]"
2761,906394010,60,0.8252752513164193,91.0,10984,1.0,0.9565217391304348,0.8816705336426914,0.6708333333333333,1.0,0.7523364485981309,0.8552456839309429,0.6202512017367033,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.9521410579345088,7,5,2005,2006,0.8368421052631579,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.5786701459360201,0.0,0.5846774193548387,0.9595375722543352,1.0,0.5977496483825597,0.7887189292543021,1.0,0.7181336405529954,0.0,0.7655172413793103,0.0,945.0,945.0,1.0,1.0,1.0,1.0,945,864,0,1809,0.0,0.0,2,1,3,1,0.6084940652818991,8,1.0,0,0.4265625,0.8365254619197837,2005.0,0.885,2.0,638.0,0.6384976525821596,0.9563257255564948,1.0,144,54,0,0,0,0,0.5142857142857142,1.0,0.652,0,5,2006,0.9942702062190624,209700,1,"(1728.4, 2077.0]"
1642,527256030,20,0.8252752513164193,85.0,14082,1.0,0.9565217391304348,0.8816705336426914,1.0,1.0,0.7429906542056075,0.8552456839309429,1.0,0.7785547785547785,0.41581632653061223,0.8967391304347826,0.7858942065491183,8,5,2006,2006,0.95,0.5604873803307223,0.7744274809160305,0.8421161825726141,0.7598820914274669,945.0,0.5846774193548387,0.9595375722543352,1.0,1.0,1.0,1.0,1.0,1558.0,0.7655172413793103,0.0,662.0,2220.0,1.0,1.0,1.0,1.0,2234,0,0,2234,1.0,0.0,1,1,1,1,0.6084940652818991,7,1.0,1,0.66715625,0.8365254619197837,2006.0,0.885,2.0,724.0,0.6384976525821596,0.9563257255564948,1.0,390,80,0,0,0,0,0.5142857142857142,1.0,0.652,0,1,2007,0.6058521109263613,441929,5,"(2077.0, 2425.6]"
